id,date_releve,humidity,dewpoint,pressure,windspeed,visibility,cloudcover,windgust,uvindex,precipintensity,precipintensitymax,temperaturehigh,temperaturelow,temperaturehighoffset2,temperaturelowoffset2,temperature,temperatureoffset2
291,2019-08-18,76.00,16.35,1011.60,4.39,12.32,56.00,11.06,5.79,0.21,1.08,25.98,15.03,27.98,17.03,20.51,22.51
731,2019-08-19,75.00,13.92,1018.49,3.23,12.41,55.00,7.48,5.31,0.09,0.42,23.37,14.19,25.37,16.19,18.78,20.78
868,2019-08-20,73.00,12.64,1022.77,2.77,12.03,62.00,6.74,5.07,0.20,0.67,22.43,12.14,24.43,14.14,17.29,19.29
1050,2019-08-21,66.00,11.35,1024.21,2.73,12.43,46.00,6.63,5.40,0.00,0.02,25.43,12.92,27.43,14.92,19.18,21.18
585,2019-08-22,63.00,11.76,1023.33,2.50,12.50,28.00,5.92,6.38,0.02,0.08,27.12,13.79,29.12,15.79,20.46,22.46
46,2019-08-23,60.00,12.25,1021.77,2.64,12.57,24.00,5.82,6.40,0.02,0.08,29.07,15.39,31.07,17.39,22.23,24.23
53,2019-08-24,60.00,13.57,1018.58,2.45,12.54,33.00,5.38,6.29,0.01,0.05,30.77,16.27,32.77,18.27,23.52,25.52
237,2019-08-25,64.00,14.66,1018.27,2.16,12.43,23.00,4.58,6.76,0.01,0.04,30.14,16.61,32.14,18.61,23.38,25.38
222,2019-08-26,63.00,14.78,1017.32,2.21,12.30,28.00,5.44,6.24,0.01,0.04,30.72,18.27,32.72,20.27,24.50,26.50
894,2019-08-27,67.00,16.07,1016.20,2.52,12.15,67.00,6.32,5.00,0.05,0.36,28.98,17.74,30.98,19.74,23.36,25.36
825,2019-08-28,72.00,16.63,1016.99,2.59,12.21,66.00,6.29,5.55,0.06,0.40,27.71,16.61,29.71,18.61,22.16,24.16
574,2019-08-29,69.00,15.33,1020.18,2.53,12.33,35.00,5.81,6.17,0.03,0.17,27.48,15.48,29.48,17.48,21.48,23.48
70,2019-08-30,64.00,14.35,1020.98,2.22,12.36,28.00,5.18,6.17,0.02,0.11,29.47,16.43,31.47,18.43,22.95,24.95
823,2019-08-31,65.00,14.87,1015.68,3.28,12.33,29.00,8.02,6.38,0.04,0.24,29.01,16.01,31.01,18.01,22.51,24.51
756,2019-09-01,68.00,13.15,1017.20,3.29,12.22,68.00,8.22,5.02,0.05,0.30,23.66,12.91,25.66,14.91,18.29,20.29
201,2019-09-02,62.00,10.19,1022.01,3.71,12.39,27.00,8.39,6.17,0.01,0.05,23.92,12.01,25.92,14.01,17.97,19.97
281,2019-09-03,60.00,9.64,1023.78,2.86,12.40,23.00,6.07,6.48,0.01,0.03,25.56,12.10,27.56,14.10,18.83,20.83
996,2019-09-04,63.00,10.57,1019.80,3.50,12.42,18.00,9.07,6.36,0.02,0.16,25.76,13.13,27.76,15.13,19.45,21.45
130,2019-09-05,65.00,9.69,1021.75,4.66,12.39,42.00,10.65,4.76,0.03,0.19,21.09,10.03,23.09,12.03,15.56,17.56
590,2019-09-06,62.00,7.75,1023.15,4.11,12.37,37.00,9.85,5.19,0.02,0.10,21.81,11.66,23.81,13.66,16.74,18.74
79,2019-09-07,65.00,9.07,1021.12,3.52,12.31,56.00,8.74,4.48,0.04,0.21,21.78,10.82,23.78,12.82,16.30,18.30
1191,2019-09-08,66.00,8.14,1020.16,3.67,12.29,42.00,8.10,4.74,0.04,0.12,20.27,8.43,22.27,10.43,14.35,16.35
1031,2019-09-09,65.00,7.04,1016.30,2.92,12.24,60.00,6.80,4.31,0.07,0.42,20.48,10.69,22.48,12.69,15.59,17.59
234,2019-09-10,69.00,9.23,1016.04,3.20,11.95,67.00,8.06,4.38,0.24,1.01,20.79,10.91,22.79,12.91,15.85,17.85
792,2019-09-11,67.00,10.04,1024.01,3.27,13.12,66.00,7.62,4.52,0.01,0.10,23.58,13.24,25.58,15.24,18.41,20.41
44,2019-09-12,67.00,11.98,1029.74,2.78,12.56,36.00,6.26,5.67,0.01,0.02,25.82,13.76,27.82,15.76,19.79,21.79
529,2019-09-13,69.00,13.24,1030.49,2.65,12.35,28.00,7.07,5.76,0.01,0.03,26.74,14.89,28.74,16.89,20.82,22.82
941,2019-09-14,67.00,13.71,1027.99,2.95,12.33,59.00,7.25,4.50,0.01,0.06,27.36,14.31,29.36,16.31,20.84,22.84
948,2019-09-15,65.00,13.19,1024.06,2.33,12.25,26.00,5.26,5.64,0.01,0.06,28.44,14.67,30.44,16.67,21.56,23.56
1026,2019-09-16,65.00,13.07,1020.82,2.42,12.24,26.00,5.81,5.55,0.01,0.03,27.96,15.38,29.96,17.38,21.67,23.67
577,2019-09-17,67.00,13.34,1019.36,3.26,12.37,31.00,8.74,5.40,0.01,0.04,26.09,13.51,28.09,15.51,19.80,21.80
61,2019-09-18,63.00,10.56,1020.35,4.56,12.88,28.00,10.07,4.86,0.02,0.10,24.05,12.16,26.05,14.16,18.11,20.11
805,2019-09-19,60.00,8.88,1022.48,4.58,12.37,18.00,10.06,5.29,0.02,0.10,23.47,11.54,25.47,13.54,17.51,19.51
18,2019-09-20,56.00,8.33,1020.65,4.43,12.44,11.00,11.31,5.29,0.01,0.09,25.62,14.29,27.62,16.29,19.96,21.96
1167,2019-09-21,65.00,12.32,1014.11,4.53,12.30,39.00,11.82,4.57,0.10,0.46,25.96,15.97,27.96,17.97,20.97,22.97
661,2019-09-22,80.00,14.65,1010.62,4.31,11.79,76.00,11.65,3.79,0.37,1.92,22.61,12.82,24.61,14.82,17.72,19.72
885,2019-09-23,78.00,12.60,1016.02,3.81,12.01,70.00,9.81,3.90,0.09,0.69,21.76,13.48,23.76,15.48,17.62,19.62
809,2019-09-24,78.00,12.84,1012.14,4.55,12.13,71.00,11.26,4.05,0.24,1.21,21.08,14.15,23.08,16.15,17.62,19.62
255,2019-09-25,81.00,13.20,1011.74,5.05,12.15,81.00,11.85,3.71,0.16,0.66,20.27,15.21,22.27,17.21,17.74,19.74
879,2019-09-26,80.00,14.26,1014.12,4.91,12.07,76.00,11.43,4.00,0.10,0.47,22.06,13.59,24.06,15.59,17.83,19.83
767,2019-09-27,78.00,13.18,1015.35,4.69,12.34,58.00,10.72,4.00,0.09,0.42,21.98,13.64,23.98,15.64,17.81,19.81
549,2019-09-28,75.00,12.15,1017.97,4.40,12.42,61.00,10.00,3.69,0.03,0.16,21.54,12.36,23.54,14.36,16.95,18.95
1112,2019-09-29,74.00,12.15,1012.06,5.78,12.28,44.00,14.04,4.14,0.07,0.37,23.51,13.59,25.51,15.59,18.55,20.55
1117,2019-09-30,76.00,13.06,1014.73,3.86,12.23,57.00,11.00,3.95,0.03,0.20,22.39,13.94,24.39,15.94,18.17,20.17
656,2019-10-01,80.00,13.81,1008.78,4.72,12.55,62.00,12.22,3.76,0.25,1.31,22.07,13.38,24.07,15.38,17.73,19.73
317,2019-10-02,77.00,11.03,1013.06,4.63,12.79,65.00,11.91,3.60,0.10,0.49,18.71,7.70,20.71,9.70,13.21,15.21
283,2019-10-03,69.00,6.74,1017.98,3.20,12.84,54.00,9.24,3.93,0.01,0.08,18.72,9.80,20.72,11.80,14.26,16.26
432,2019-10-04,77.00,10.09,1013.75,4.62,12.73,71.00,11.12,3.40,0.06,0.26,19.03,12.28,21.03,14.28,15.66,17.66
301,2019-10-05,78.00,11.37,1015.19,3.52,12.70,73.00,9.51,3.52,0.04,0.17,19.41,12.27,21.41,14.27,15.84,17.84
1043,2019-10-06,79.00,11.32,1016.00,4.39,12.46,70.00,11.29,3.36,0.11,0.63,18.84,10.29,20.84,12.29,14.57,16.57
504,2019-10-07,76.00,9.16,1017.85,4.07,12.52,72.00,12.06,3.64,0.08,0.32,18.24,11.07,20.24,13.07,14.66,16.66
421,2019-10-08,76.00,10.73,1015.65,4.07,12.44,60.00,10.16,3.74,0.14,0.62,20.83,11.75,22.83,13.75,16.29,18.29
760,2019-10-09,81.00,10.78,1015.75,4.78,12.60,65.00,11.58,3.05,0.14,0.49,17.60,10.83,19.60,12.83,14.22,16.22
717,2019-10-10,75.00,9.77,1019.19,4.32,12.84,49.00,10.82,3.38,0.05,0.32,19.50,10.21,21.50,12.21,14.86,16.86
1115,2019-10-11,74.00,10.41,1018.13,4.24,12.82,37.00,10.02,3.57,0.00,0.02,22.13,13.19,24.13,15.19,17.66,19.66
938,2019-10-12,78.00,13.03,1014.91,4.15,12.70,62.00,11.41,3.10,0.06,0.20,22.35,14.97,24.35,16.97,18.66,20.66
358,2019-10-13,75.00,13.69,1013.01,5.23,12.86,51.00,13.92,3.31,0.04,0.28,24.10,14.11,26.10,16.11,19.11,21.11
633,2019-10-14,78.00,13.57,1010.82,4.89,12.52,59.00,13.72,3.00,0.20,1.22,23.25,12.40,25.25,14.40,17.83,19.83
1189,2019-10-15,82.00,11.07,1010.89,4.77,12.12,71.00,12.89,2.43,0.50,2.34,17.08,10.01,19.08,12.01,13.55,15.55
808,2019-10-16,78.00,9.74,1013.20,4.81,12.40,65.00,12.30,2.81,0.25,0.70,18.63,11.59,20.63,13.59,15.11,17.11
962,2019-10-17,81.00,11.39,1013.42,4.13,12.58,76.00,10.71,2.43,0.12,0.47,18.65,12.24,20.65,14.24,15.45,17.45
63,2019-10-18,81.00,11.43,1011.95,4.77,12.63,79.00,10.98,2.50,0.13,0.58,18.13,12.30,20.13,14.30,15.22,17.22
550,2019-10-19,85.00,12.08,1007.75,3.60,12.37,82.00,10.86,2.43,0.29,0.89,18.15,12.45,20.15,14.45,15.30,17.30
8,2019-10-20,86.00,11.95,1007.59,4.07,11.82,83.00,11.61,2.36,0.45,1.61,17.52,10.77,19.52,12.77,14.15,16.15
239,2019-10-21,85.00,10.49,1017.77,2.73,12.20,77.00,8.33,2.29,0.28,1.14,16.23,9.21,18.23,11.21,12.72,14.72
334,2019-10-22,87.00,9.96,1020.76,2.78,11.52,76.00,8.35,2.19,0.19,0.75,15.93,11.58,17.93,13.58,13.76,15.76
527,2019-10-23,85.00,11.62,1011.18,4.23,11.42,85.00,12.01,2.21,0.55,2.31,17.75,11.61,19.75,13.61,14.68,16.68
700,2019-10-24,84.00,11.46,1011.37,3.79,11.97,75.00,11.08,2.14,0.25,1.29,17.57,10.50,19.57,12.50,14.04,16.04
947,2019-10-25,81.00,10.99,1020.08,3.86,12.72,64.00,10.30,2.40,0.02,0.09,19.34,10.46,21.34,12.46,14.90,16.90
126,2019-10-26,77.00,10.79,1018.65,4.34,12.60,47.00,10.90,2.55,0.04,0.20,21.58,10.87,23.58,12.87,16.23,18.23
212,2019-10-27,80.00,10.19,1020.70,3.17,12.47,76.00,8.31,2.38,0.11,0.45,18.16,10.25,20.16,12.25,14.21,16.21
15,2019-10-28,83.00,9.76,1018.87,3.22,12.37,93.00,6.86,2.36,0.06,0.25,15.86,10.26,17.86,12.26,13.06,15.06
632,2019-10-29,83.00,9.83,1018.35,3.39,11.83,86.00,7.56,2.33,0.08,0.31,16.30,10.30,18.30,12.30,13.30,15.30
440,2019-10-30,86.00,10.41,1020.06,2.79,11.24,80.00,6.70,2.31,0.19,0.80,16.50,11.08,18.50,13.08,13.79,15.79
364,2019-10-31,87.00,10.94,1018.31,3.29,12.16,89.00,8.60,2.00,0.23,1.01,15.90,10.55,17.90,12.55,13.23,15.23
1046,2019-11-01,89.00,12.13,1011.17,4.31,11.53,88.00,11.98,1.98,0.40,1.55,16.88,12.79,18.88,14.79,14.84,16.84
327,2019-11-02,86.00,11.56,1000.11,5.85,11.85,88.00,14.32,1.69,0.45,1.33,16.15,10.95,18.15,12.95,13.55,15.55
735,2019-11-03,84.00,9.61,991.43,6.37,11.71,83.00,17.41,1.52,0.60,2.44,14.54,10.02,16.54,12.02,12.28,14.28
1083,2019-11-04,82.00,9.16,995.79,5.84,11.90,72.00,15.16,1.88,0.34,1.11,15.47,8.34,17.47,10.34,11.91,13.91
453,2019-11-05,83.00,7.69,999.37,4.37,12.32,74.00,12.19,1.45,0.25,0.84,13.63,7.84,15.63,9.84,10.74,12.74
980,2019-11-06,82.00,7.18,1006.50,3.73,12.94,76.00,10.27,1.52,0.13,0.62,13.45,7.05,15.45,9.05,10.25,12.25
146,2019-11-07,81.00,5.71,1003.06,4.55,12.13,75.00,12.11,1.52,0.27,1.45,11.74,4.93,13.74,6.93,8.34,10.34
1012,2019-11-08,83.00,4.59,1005.53,3.52,12.29,73.00,9.14,1.36,0.19,0.64,10.91,4.28,12.91,6.28,7.60,9.60
193,2019-11-09,81.00,4.09,1010.90,3.85,11.97,65.00,10.99,1.43,0.23,1.34,11.42,4.39,13.42,6.39,7.91,9.91
359,2019-11-10,81.00,3.94,1010.84,3.56,12.26,73.00,11.12,1.10,0.11,0.52,10.57,3.93,12.57,5.93,7.25,9.25
773,2019-11-11,81.00,4.06,1011.17,4.47,12.02,76.00,12.80,1.33,0.14,0.61,11.19,4.82,13.19,6.82,8.01,10.01
141,2019-11-12,78.00,3.84,1007.71,4.83,12.63,61.00,11.35,1.45,0.11,0.40,11.22,3.96,13.22,5.96,7.59,9.59
427,2019-11-13,77.00,2.97,1004.77,3.98,12.67,72.00,12.21,1.24,0.10,0.75,11.04,3.70,13.04,5.70,7.37,9.37
1024,2019-11-14,82.00,2.97,999.36,3.63,11.31,82.00,12.02,1.10,0.55,2.26,8.90,2.64,10.90,4.64,5.77,7.77
1113,2019-11-15,86.00,2.74,1002.04,3.06,11.00,82.00,8.86,1.00,0.27,1.05,8.23,2.57,10.23,4.57,5.40,7.40
952,2019-11-16,84.00,2.88,1007.89,3.31,11.69,76.00,8.72,1.05,0.19,0.76,9.09,2.52,11.09,4.52,5.81,7.81
540,2019-11-17,84.00,2.72,1009.06,2.46,11.17,78.00,6.83,1.05,0.12,0.46,8.79,2.84,10.79,4.84,5.82,7.82
1170,2019-11-18,82.00,2.67,1013.56,2.98,11.95,75.00,8.01,1.02,0.10,0.42,9.02,2.41,11.02,4.41,5.72,7.72
946,2019-11-19,81.00,2.40,1016.59,2.87,11.85,69.00,7.98,1.14,0.04,0.12,10.06,1.24,12.06,3.24,5.65,7.65
899,2019-11-20,81.00,1.91,1011.99,3.37,12.04,72.00,8.64,1.12,0.01,0.08,9.97,3.23,11.97,5.23,6.60,8.60
322,2019-11-21,84.00,4.02,1005.92,3.67,11.09,81.00,9.52,1.02,0.14,0.49,11.30,5.05,13.30,7.05,8.18,10.18
982,2019-11-22,81.00,5.73,999.70,5.36,11.75,86.00,14.80,1.02,0.19,0.80,12.83,8.51,14.83,10.51,10.67,12.67
1022,2019-11-23,86.00,7.75,993.53,4.53,10.48,87.00,15.13,1.00,0.68,1.99,12.32,6.26,14.32,8.26,9.29,11.29
972,2019-11-24,86.00,6.55,1006.49,3.25,11.12,76.00,9.33,1.14,0.13,0.51,12.14,6.56,14.14,8.56,9.35,11.35
1137,2019-11-25,86.00,7.58,1008.46,3.58,11.84,81.00,9.57,1.38,0.07,0.25,13.67,8.09,15.67,10.09,10.88,12.88
860,2019-11-26,84.00,8.44,1005.24,4.41,12.07,85.00,12.55,1.40,0.12,0.65,15.06,9.24,17.06,11.24,12.15,14.15
736,2019-11-27,83.00,8.55,999.14,6.39,10.16,82.00,16.01,1.29,0.34,1.42,14.06,9.16,16.06,11.16,11.61,13.61
373,2019-11-28,82.00,7.80,1004.87,5.32,10.63,79.00,12.88,1.36,0.20,0.62,13.48,8.24,15.48,10.24,10.86,12.86
608,2019-11-29,83.00,6.91,1014.65,3.33,11.70,65.00,10.22,1.29,0.11,0.41,13.12,4.29,15.12,6.29,8.71,10.71
918,2019-11-30,83.00,4.42,1017.92,3.63,11.72,71.00,10.65,1.24,0.17,0.81,10.95,5.52,12.95,7.52,8.24,10.24
372,2019-12-01,85.00,4.73,1015.60,3.69,10.87,83.00,9.21,1.10,0.36,1.20,9.63,3.75,11.63,5.75,6.69,8.69
988,2019-12-02,81.00,2.57,1023.76,3.86,12.30,49.00,9.67,1.21,0.01,0.09,9.00,1.20,11.00,3.20,5.10,7.10
188,2019-12-03,80.00,0.86,1024.83,3.00,12.13,28.00,8.48,1.19,0.00,0.02,8.72,0.24,10.72,2.24,4.48,6.48
856,2019-12-04,79.00,0.18,1019.51,2.69,11.28,50.00,7.03,1.07,0.03,0.07,8.69,1.09,10.69,3.09,4.89,6.89
268,2019-12-05,79.00,0.83,1022.62,2.31,10.46,62.00,6.11,1.05,0.01,0.08,9.11,2.33,11.11,4.33,5.72,7.72
74,2019-12-06,83.00,3.82,1020.31,4.02,10.94,69.00,10.21,1.02,0.09,0.34,11.51,6.01,13.51,8.01,8.76,10.76
256,2019-12-07,84.00,6.35,1020.02,3.28,11.91,68.00,9.81,1.02,0.03,0.10,12.74,6.91,14.74,8.91,9.83,11.83
55,2019-12-08,82.00,6.83,1015.95,5.58,11.73,72.00,14.14,1.29,0.18,0.94,13.68,7.48,15.68,9.48,10.58,12.58
309,2019-12-09,77.00,4.78,1015.90,7.64,10.60,70.00,18.67,1.00,0.20,0.63,10.99,2.73,12.99,4.73,6.86,8.86
682,2019-12-10,76.00,1.78,1024.03,4.64,12.52,54.00,14.01,1.05,0.05,0.26,10.43,3.67,12.43,5.67,7.05,9.05
712,2019-12-11,78.00,2.53,1014.35,4.45,11.28,82.00,13.25,1.05,0.26,1.02,9.18,3.85,11.18,5.85,6.52,8.52
338,2019-12-12,82.00,3.60,1003.91,5.76,10.92,75.00,15.71,0.98,0.38,1.75,9.67,6.10,11.67,8.10,7.89,9.89
960,2019-12-13,80.00,5.74,992.84,8.67,9.65,84.00,21.88,1.00,0.67,2.11,11.18,7.87,13.18,9.87,9.53,11.53
699,2019-12-14,79.00,7.03,1003.57,6.86,11.43,76.00,19.65,1.02,0.21,0.89,13.30,7.64,15.30,9.64,10.47,12.47
106,2019-12-15,81.00,6.90,1007.61,4.95,12.07,71.00,14.41,1.00,0.13,0.58,13.39,8.08,15.39,10.08,10.74,12.74
675,2019-12-16,82.00,7.55,1005.80,4.63,12.50,90.00,14.41,0.98,0.13,0.46,13.92,9.69,15.92,11.69,11.81,13.81
87,2019-12-17,79.00,8.12,1005.42,4.98,12.53,88.00,14.81,0.88,0.10,0.49,14.44,7.84,16.44,9.84,11.14,13.14
455,2019-12-18,84.00,8.01,1013.60,4.40,12.43,68.00,13.72,0.98,0.07,0.40,14.37,9.54,16.37,11.54,11.96,13.96
200,2019-12-19,78.00,8.45,1007.08,6.26,12.38,78.00,16.68,0.98,0.16,0.62,15.13,10.19,17.13,12.19,12.66,14.66
1158,2019-12-20,82.00,7.85,993.46,6.29,11.43,83.00,18.99,0.93,0.71,2.81,13.06,7.08,15.06,9.08,10.07,12.07
512,2019-12-21,83.00,6.72,991.72,5.68,11.90,74.00,16.81,0.95,0.43,2.19,12.71,8.30,14.71,10.30,10.51,12.51
1052,2019-12-22,78.00,6.01,996.10,8.22,11.83,77.00,21.14,0.86,0.34,1.16,11.62,7.67,13.62,9.67,9.65,11.65
566,2019-12-23,76.00,5.07,1015.70,6.07,12.26,69.00,16.32,0.98,0.13,0.51,11.73,7.19,13.73,9.19,9.46,11.46
171,2019-12-24,80.00,7.30,1018.70,5.40,12.36,74.00,13.80,0.98,0.11,0.49,14.39,6.96,16.39,8.96,10.68,12.68
90,2019-12-25,79.00,5.25,1023.42,3.33,12.45,51.00,10.35,1.02,0.02,0.07,12.59,4.19,14.59,6.19,8.39,10.39
403,2019-12-26,80.00,4.47,1024.12,4.26,12.43,71.00,12.73,0.95,0.06,0.31,11.87,6.90,13.87,8.90,9.39,11.39
332,2019-12-27,83.00,6.35,1028.55,3.76,12.32,73.00,11.53,0.95,0.13,0.59,12.19,5.19,14.19,7.19,8.69,10.69
29,2019-12-28,81.00,3.87,1034.12,2.97,12.44,67.00,7.08,1.00,0.00,0.01,10.37,1.35,12.37,3.35,5.86,7.86
13,2019-12-29,80.00,0.67,1034.16,2.35,11.44,65.00,5.69,1.00,0.00,0.01,8.38,0.52,10.38,2.52,4.45,6.45
1065,2019-12-30,76.00,-0.01,1032.84,2.07,11.42,27.00,4.23,1.00,0.00,0.01,9.91,0.91,11.91,2.91,5.41,7.41
231,2019-12-31,81.00,1.11,1032.19,2.09,10.92,47.00,4.63,1.00,0.01,0.04,9.17,2.08,11.17,4.08,5.63,7.63
940,2020-01-01,85.00,2.59,1031.40,2.22,9.99,65.00,5.09,1.00,0.02,0.08,8.72,3.29,10.72,5.29,6.01,8.01
509,2020-01-02,84.00,3.77,1028.63,3.19,11.61,77.00,8.62,0.98,0.02,0.07,10.16,5.23,12.16,7.23,7.70,9.70
54,2020-01-03,83.00,5.36,1028.03,4.09,12.27,88.00,11.18,1.00,0.04,0.16,11.72,4.61,13.72,6.61,8.17,10.17
915,2020-01-04,80.00,3.71,1033.95,3.33,12.54,61.00,8.33,1.00,0.01,0.05,10.69,2.77,12.69,4.77,6.73,8.73
846,2020-01-05,77.00,1.72,1033.66,2.65,12.28,44.00,6.75,1.07,0.00,0.01,10.05,0.82,12.05,2.82,5.44,7.44
148,2020-01-06,80.00,1.58,1028.50,3.01,11.82,35.00,8.93,1.00,0.01,0.10,10.47,3.87,12.47,5.87,7.17,9.17
1164,2020-01-07,85.00,5.15,1029.18,3.31,11.46,85.00,9.42,1.00,0.02,0.08,11.61,6.64,13.61,8.64,9.13,11.13
174,2020-01-08,85.00,6.89,1028.51,3.20,11.72,77.00,8.39,1.00,0.03,0.12,13.01,7.51,15.01,9.51,10.26,12.26
285,2020-01-09,79.00,6.14,1021.36,5.13,12.41,68.00,13.27,1.07,0.14,0.62,13.75,7.06,15.75,9.06,10.41,12.41
393,2020-01-10,79.00,4.75,1025.18,4.17,12.93,76.00,12.33,1.00,0.10,0.48,10.77,3.10,12.77,5.10,6.94,8.94
447,2020-01-11,78.00,2.25,1031.40,3.19,12.77,57.00,7.35,1.14,0.00,0.01,10.56,2.24,12.56,4.24,6.40,8.40
491,2020-01-12,78.00,2.09,1028.20,3.53,12.90,56.00,8.61,1.29,0.02,0.09,10.76,3.53,12.76,5.53,7.15,9.15
1061,2020-01-13,79.00,3.16,1020.60,4.35,12.28,77.00,12.58,1.07,0.06,0.31,11.68,6.17,13.68,8.17,8.93,10.93
864,2020-01-14,74.00,4.54,1014.36,6.65,12.64,78.00,14.88,1.10,0.16,0.40,13.02,7.07,15.02,9.07,10.05,12.05
72,2020-01-15,74.00,4.94,1018.01,5.58,12.78,61.00,14.86,1.10,0.09,0.43,13.41,4.84,15.41,6.84,9.13,11.13
739,2020-01-16,77.00,5.18,1022.59,4.60,12.49,48.00,12.97,1.05,0.05,0.30,14.37,7.21,16.37,9.21,10.79,12.79
375,2020-01-17,80.00,5.23,1022.49,5.04,12.21,71.00,14.24,1.05,0.25,1.34,11.11,3.26,13.11,5.26,7.19,9.19
280,2020-01-18,77.00,1.95,1027.39,3.52,12.78,59.00,11.04,1.00,0.02,0.16,9.90,1.72,11.90,3.72,5.81,7.81
690,2020-01-19,72.00,-0.31,1033.91,4.75,12.66,59.00,11.73,1.00,0.01,0.07,8.35,1.60,10.35,3.60,4.98,6.98
228,2020-01-20,69.00,-1.19,1039.90,4.77,12.63,46.00,11.74,1.00,0.03,0.10,7.93,0.92,9.93,2.92,4.43,6.43
198,2020-01-21,73.00,-0.47,1037.74,3.70,12.40,50.00,9.36,1.00,0.09,0.22,8.53,1.74,10.53,3.74,5.14,7.14
319,2020-01-22,75.00,0.50,1031.90,4.13,11.47,52.00,10.58,1.02,0.11,0.36,8.92,2.84,10.92,4.84,5.88,7.88
250,2017-01-01,88.00,0.03,,1.98,5.73,89.00,4.45,0.81,0.00,0.04,6.00,0.58,8.00,2.58,3.29,5.29
599,2017-01-02,89.00,1.26,1024.14,2.47,6.50,85.00,5.32,0.90,0.01,0.15,6.15,-0.37,8.15,1.63,2.89,4.89
607,2017-01-03,83.00,-1.00,1027.58,2.76,7.95,79.00,6.15,0.69,0.00,0.03,5.20,-1.50,7.20,0.50,1.85,3.85
1106,2017-01-04,81.00,-1.05,1025.67,3.32,8.51,82.00,7.19,0.86,0.00,0.06,6.67,0.68,8.67,2.68,3.68,5.68
898,2017-01-05,76.00,-1.34,1029.15,3.73,9.40,69.00,7.30,0.93,0.01,0.11,6.71,-3.18,8.71,-1.18,1.77,3.77
524,2017-01-06,72.00,-5.09,1035.37,2.82,9.18,47.00,5.83,0.55,0.00,0.02,4.11,-4.31,6.11,-2.31,-0.10,1.90
295,2017-01-07,70.00,-5.32,1034.30,2.37,8.91,79.00,4.42,0.69,0.00,0.05,5.06,0.25,7.06,2.25,2.66,4.66
164,2017-01-08,84.00,1.23,1031.54,2.30,6.37,89.00,5.05,0.95,0.00,0.06,7.66,2.29,9.66,4.29,4.98,6.98
32,2017-01-09,86.00,2.57,1026.66,3.18,7.17,88.00,7.09,0.95,0.02,0.26,8.01,3.31,10.01,5.31,5.66,7.66
1146,2020-01-23,77.00,1.48,1026.42,4.12,11.81,65.00,10.07,1.02,0.06,0.19,9.64,2.61,11.64,4.61,6.13,8.13
470,2020-01-24,83.00,2.60,1023.04,2.62,10.80,66.00,6.36,1.05,0.06,0.17,10.07,2.88,12.07,4.88,6.48,8.48
344,2020-01-25,84.00,3.78,1020.06,2.53,11.32,73.00,6.05,1.21,0.02,0.09,11.52,4.32,13.52,6.32,7.92,9.92
1134,2020-01-26,86.00,5.11,1018.24,3.33,11.20,81.00,9.81,1.21,0.10,0.51,11.49,5.16,13.49,7.16,8.33,10.33
1171,2020-01-27,84.00,5.33,1013.03,5.05,11.98,82.00,13.07,1.24,0.30,1.04,10.87,5.91,12.87,7.91,8.39,10.39
501,2020-01-28,78.00,4.31,1009.91,7.09,12.10,83.00,17.78,1.12,0.26,0.75,10.53,5.64,12.53,7.64,8.09,10.09
853,2020-01-29,78.00,4.24,1016.66,4.41,12.63,74.00,12.85,1.29,0.05,0.21,11.87,4.94,13.87,6.94,8.41,10.41
624,2020-01-30,85.00,6.73,1015.55,4.33,11.76,88.00,11.07,1.43,0.20,0.75,13.16,9.13,15.16,11.13,11.15,13.15
635,2020-01-31,87.00,9.47,1016.69,4.08,11.94,81.00,10.05,1.50,0.07,0.44,14.96,8.78,16.96,10.78,11.87,13.87
702,2020-02-01,86.00,9.04,1015.74,4.95,12.10,74.00,13.56,1.43,0.23,1.21,14.35,9.24,16.35,11.24,11.80,13.80
1121,2020-02-02,85.00,9.99,1019.09,5.20,11.98,83.00,13.76,1.55,0.26,0.97,16.34,10.46,18.34,12.46,13.40,15.40
299,2020-02-03,79.00,8.80,1021.18,4.87,12.32,72.00,13.34,1.55,0.16,0.74,16.85,6.91,18.85,8.91,11.88,13.88
361,2020-02-04,71.00,3.37,1024.36,6.86,12.59,58.00,18.00,1.43,0.12,0.69,11.14,3.74,13.14,5.74,7.44,9.44
831,2020-02-05,69.00,0.83,1032.83,3.57,12.81,45.00,10.44,1.55,0.01,0.03,11.08,0.49,13.08,2.49,5.79,7.79
474,2020-02-06,66.00,-1.20,1028.72,3.31,12.84,37.00,8.96,1.69,0.00,0.01,11.60,1.49,13.60,3.49,6.55,8.55
555,2020-02-07,72.00,1.40,1023.65,3.41,12.70,42.00,8.53,1.74,0.01,0.04,12.76,4.51,14.76,6.51,8.64,10.64
949,2020-02-08,77.00,4.11,1023.05,3.55,12.53,70.00,9.47,1.67,0.06,0.35,12.91,5.55,14.91,7.55,9.23,11.23
1004,2020-02-09,78.00,6.04,1019.31,7.44,12.46,81.00,17.73,1.88,0.10,0.49,14.18,9.26,16.18,11.26,11.72,13.72
204,2020-02-10,74.00,6.81,1016.30,8.94,12.39,82.00,20.48,2.17,0.17,0.52,14.42,8.10,16.42,10.10,11.26,13.26
425,2020-02-11,72.00,4.28,1019.27,7.21,12.59,75.00,18.17,2.10,0.12,0.46,11.87,4.25,13.87,6.25,8.06,10.06
