"id","date_releve","humidity","dewpoint","pressure","windspeed","visibility","cloudcover","windgust","uvindex","precipintensity","precipintensitymax","temperaturehigh","temperaturelow","temperaturehighoffset2","temperaturelowoffset2","temperature","temperatureoffset2"
1101.0,"2019-06-21",74.0,11.26,1019.0,2.47,15.25,67.0,6.84,5.39,0.12,0.47,20.82,11.26,22.82,13.26,16.04,18.04
379.0,"2019-06-22",72.0,11.76,1018.41,2.53,15.6,52.0,7.16,6.09,0.07,0.32,23.28,12.72,25.28,14.72,18.0,20.0
706.0,"2019-06-23",68.0,13.91,1015.14,2.7,16.08,63.0,6.55,6.06,0.0,0.02,28.3,15.47,30.3,17.47,21.89,23.89
741.0,"2019-06-24",68.0,15.27,1016.35,2.74,16.01,70.0,7.85,6.07,0.04,0.21,28.85,16.78,30.85,18.78,22.82,24.82
122.0,"2019-06-25",66.0,15.93,1018.23,2.62,15.92,62.0,7.99,6.64,0.03,0.22,30.39,17.64,32.39,19.64,24.02,26.02
480.0,"2019-06-26",63.0,16.87,1020.81,3.32,16.08,13.0,8.89,9.12,0.01,0.06,34.0,18.93,36.0,20.93,26.47,28.47
544.0,"2019-06-27",61.0,17.23,1020.99,3.49,16.08,6.0,9.6,9.33,0.0,0.0,34.7,18.81,36.7,20.81,26.76,28.76
1094.0,"2019-06-28",62.0,16.78,1019.14,3.32,16.05,17.0,9.29,8.84,0.0,0.0,32.77,17.61,34.77,19.61,25.19,27.19
229.0,"2019-06-29",61.0,16.41,1016.36,2.46,16.06,7.0,6.75,9.32,0.01,0.07,34.04,17.38,36.04,19.38,25.71,27.71
215.0,"2019-06-30",69.0,16.76,1018.17,2.67,15.86,26.0,7.41,8.28,0.02,0.12,29.4,16.13,31.4,18.13,22.77,24.77
646.0,"2019-07-01",72.0,15.08,1020.1,2.84,15.87,45.0,7.24,6.75,0.08,0.5,25.97,13.99,27.97,15.99,19.98,21.98
525.0,"2019-07-02",70.0,13.67,1020.46,2.97,15.81,40.0,8.08,7.31,0.07,0.46,26.1,14.78,28.1,16.78,20.44,22.44
102.0,"2019-07-03",65.0,13.28,1019.41,3.74,15.98,38.0,9.53,7.3,0.08,0.37,26.87,14.57,28.87,16.57,20.72,22.72
554.0,"2019-07-04",59.0,12.67,1019.68,3.25,16.08,16.0,9.15,8.49,0.02,0.1,28.7,15.42,30.7,17.42,22.06,24.06
752.0,"2019-07-05",58.0,13.5,1017.51,2.26,16.08,17.0,5.78,8.69,0.01,0.06,30.77,16.28,32.77,18.28,23.53,25.53
461.0,"2019-07-06",62.0,14.6,1013.9,2.28,15.96,18.0,6.62,7.91,0.08,0.46,29.76,15.31,31.76,17.31,22.54,24.54
368.0,"2019-07-07",68.0,14.19,1014.6,2.52,15.83,47.0,6.96,6.53,0.08,0.42,26.97,14.5,28.97,16.5,20.74,22.74
605.0,"2019-07-08",62.0,12.13,1016.39,3.06,16.01,49.0,8.64,6.74,0.03,0.19,26.38,13.26,28.38,15.26,19.82,21.82
142.0,"2019-07-09",62.0,10.68,1017.29,3.64,15.61,38.0,9.28,6.81,0.12,0.39,24.27,12.67,26.27,14.67,18.47,20.47
33.0,"2019-07-10",57.0,10.15,1017.86,2.53,15.96,21.0,7.4,7.8,0.01,0.05,26.68,14.83,28.68,16.83,20.76,22.76
217.0,"2019-07-11",58.0,11.64,1015.19,2.13,15.94,70.0,5.63,5.43,0.04,0.19,26.87,14.85,28.87,16.85,20.86,22.86
1033.0,"2019-07-12",64.0,12.84,1015.93,3.1,15.82,39.0,7.62,6.67,0.06,0.27,26.34,14.14,28.34,16.14,20.24,22.24
836.0,"2019-07-13",65.0,12.3,1018.28,2.99,16.03,22.0,7.91,7.38,0.01,0.06,25.9,13.44,27.9,15.44,19.67,21.67
531.0,"2019-07-14",64.0,11.27,1016.63,3.92,15.93,23.0,9.6,7.3,0.03,0.18,24.54,12.14,26.54,14.14,18.34,20.34
1089.0,"2019-07-15",62.0,9.85,1017.16,3.69,15.86,15.0,9.59,7.44,0.03,0.13,24.05,11.4,26.05,13.4,17.73,19.73
264.0,"2019-07-16",60.0,9.95,1017.84,2.0,16.08,33.0,5.29,6.83,0.0,0.02,27.01,12.77,29.01,14.77,19.89,21.89
1062.0,"2019-07-17",57.0,10.34,1015.42,2.12,16.06,62.0,5.9,5.5,0.01,0.04,27.74,13.87,29.74,15.87,20.81,22.81
1084.0,"2019-07-18",62.0,11.31,1015.21,3.06,15.85,77.0,7.38,4.82,0.03,0.15,25.29,13.93,27.29,15.93,19.61,21.61
806.0,"2019-07-19",67.0,13.15,1015.97,2.37,16.04,43.0,5.65,6.71,0.02,0.12,27.55,15.92,29.55,17.92,21.74,23.74
679.0,"2019-07-20",69.0,14.87,1015.26,3.55,15.8,59.0,8.71,5.26,0.1,0.51,27.6,15.54,29.6,17.54,21.57,23.57
216.0,"2019-07-21",68.0,14.68,1021.85,2.01,15.98,55.0,5.52,6.38,0.05,0.25,28.38,15.57,30.38,17.57,21.98,23.98
522.0,"2019-07-22",59.0,14.37,1022.84,1.69,16.08,46.0,4.68,6.98,0.0,0.03,32.3,18.27,34.3,20.27,25.29,27.29
270.0,"2019-07-23",51.0,14.61,1017.97,2.48,16.08,24.0,6.43,7.94,0.01,0.06,35.8,19.34,37.8,21.34,27.57,29.57
323.0,"2019-07-24",52.0,15.39,1015.41,2.09,16.08,15.0,6.17,8.29,0.02,0.12,35.47,21.05,37.47,23.05,28.26,30.26
597.0,"2019-07-25",49.0,15.07,1012.98,2.98,16.05,15.0,8.65,8.21,0.05,0.31,36.2,19.28,38.2,21.28,27.74,29.74
1075.0,"2019-07-26",70.0,16.6,1012.29,3.01,15.23,61.0,8.67,5.78,0.31,1.35,27.63,15.88,29.63,17.88,21.76,23.76
687.0,"2019-07-27",88.0,15.47,1007.99,3.07,14.19,87.0,8.86,4.48,0.52,1.82,20.83,13.2,22.83,15.2,17.02,19.02
507.0,"2019-07-28",75.0,12.01,1008.96,3.89,14.99,63.0,9.76,5.81,0.16,0.68,22.22,11.2,24.22,13.2,16.71,18.71
588.0,"2019-07-29",62.0,10.42,1011.1,2.55,16.06,9.0,7.01,8.4,0.01,0.03,27.02,14.59,29.02,16.59,20.81,22.81
1130.0,"2019-07-30",65.0,11.79,1014.9,4.53,15.83,30.0,9.9,6.47,0.04,0.17,23.95,12.42,25.95,14.42,18.19,20.19
172.0,"2019-07-31",64.0,10.08,1018.87,3.07,16.0,37.0,7.68,6.28,0.01,0.07,24.17,12.07,26.17,14.07,18.12,20.12
412.0,"2019-08-01",61.0,10.32,1017.51,1.87,16.04,56.0,5.0,5.97,0.02,0.13,26.02,14.0,28.02,16.0,20.01,22.01
937.0,"2019-08-02",62.0,11.88,1017.19,2.35,15.97,37.0,6.15,7.14,0.02,0.1,26.99,13.6,28.99,15.6,20.3,22.3
134.0,"2019-08-03",61.0,11.81,1016.9,2.11,16.08,38.0,5.39,6.7,0.0,0.03,27.9,14.66,29.9,16.66,21.28,23.28
505.0,"2019-08-04",58.0,11.97,1015.2,2.11,16.08,55.0,5.53,6.44,0.01,0.06,29.55,15.76,31.55,17.76,22.66,24.66
335.0,"2019-08-05",65.0,13.94,1015.03,2.72,16.02,55.0,6.83,6.25,0.03,0.17,27.73,16.04,29.73,18.04,21.89,23.89
771.0,"2019-08-06",74.0,15.33,1013.47,2.42,15.72,67.0,6.95,5.37,0.15,0.68,26.56,16.11,28.56,18.11,21.34,23.34
176.0,"2019-08-07",78.0,15.31,1012.09,2.61,15.21,74.0,6.97,4.83,0.26,1.03,24.63,14.75,26.63,16.75,19.69,21.69
35.0,"2019-08-08",67.0,14.45,1012.27,2.03,16.07,56.0,5.12,6.16,0.02,0.14,29.19,19.26,31.19,21.26,24.23,26.23
602.0,"2019-08-09",69.0,16.77,1010.26,4.25,15.67,63.0,12.14,5.89,0.17,0.99,28.98,16.83,30.98,18.83,22.91,24.91
660.0,"2019-08-10",67.0,13.84,1016.65,4.77,15.71,59.0,11.03,5.77,0.07,0.38,25.56,14.14,27.56,16.14,19.85,21.85
81.0,"2019-08-11",71.0,12.27,1017.78,2.75,15.5,60.0,9.0,5.52,0.14,0.69,22.9,12.21,24.9,14.21,17.56,19.56
468.0,"2019-08-12",75.0,11.52,1018.51,3.13,15.19,46.0,7.7,5.31,0.1,0.44,21.43,9.97,23.43,11.97,15.7,17.7
1020.0,"2019-08-13",68.0,8.78,1021.03,2.82,15.9,48.0,7.05,4.86,0.03,0.12,21.46,10.19,23.46,12.19,15.83,17.83
362.0,"2019-08-14",65.0,9.2,1018.9,2.8,16.07,51.0,8.14,5.95,0.03,0.15,23.81,14.33,25.81,16.33,19.07,21.07
892.0,"2019-08-15",69.0,11.89,1018.3,4.05,15.99,69.0,9.45,5.06,0.03,0.12,23.12,11.44,25.12,13.44,17.28,19.28
896.0,"2019-08-16",66.0,11.03,1018.03,2.58,16.05,54.0,6.91,5.53,0.01,0.12,25.5,15.1,27.5,17.1,20.3,22.3
841.0,"2019-08-17",71.0,13.36,1013.44,3.56,15.7,81.0,9.47,5.17,0.15,0.5,24.78,16.27,26.78,18.27,20.53,22.53
291.0,"2019-08-18",77.0,15.16,1011.73,3.71,15.54,61.0,10.66,5.49,0.27,1.25,24.84,13.16,26.84,15.16,19.0,21.0
731.0,"2019-08-19",73.0,11.98,1019.09,2.69,15.63,58.0,7.19,5.45,0.11,0.5,22.73,12.08,24.73,14.08,17.41,19.41
868.0,"2019-08-20",71.0,10.5,1023.57,2.16,14.98,70.0,5.63,4.71,0.21,0.71,21.52,9.93,23.52,11.93,15.73,17.73
1050.0,"2019-08-21",64.0,9.22,1024.96,2.42,16.02,46.0,6.42,5.18,0.0,0.02,24.96,10.84,26.96,12.84,17.9,19.9
585.0,"2019-08-22",61.0,9.8,1023.97,2.11,16.06,22.0,5.33,6.42,0.01,0.06,26.9,11.96,28.9,13.96,19.43,21.43
46.0,"2019-08-23",58.0,10.5,1022.31,2.25,16.06,18.0,5.32,6.51,0.01,0.04,29.16,13.77,31.16,15.77,21.47,23.47
53.0,"2019-08-24",57.0,11.74,1019.0,1.96,16.07,32.0,4.53,6.36,0.01,0.04,30.9,14.79,32.9,16.79,22.85,24.85
237.0,"2019-08-25",59.0,12.7,1018.47,1.64,16.03,20.0,3.8,6.78,0.01,0.04,30.68,15.35,32.68,17.35,23.02,25.02
222.0,"2019-08-26",57.0,12.76,1017.46,1.78,16.07,23.0,4.58,6.35,0.01,0.03,31.48,16.85,33.48,18.85,24.17,26.17
894.0,"2019-08-27",62.0,14.31,1016.36,2.12,15.95,69.0,6.36,4.71,0.05,0.37,29.68,16.36,31.68,18.36,23.02,25.02
825.0,"2019-08-28",71.0,15.45,1017.4,2.15,15.89,63.0,5.84,5.4,0.08,0.49,27.63,14.92,29.63,16.92,21.28,23.28
574.0,"2019-08-29",69.0,13.95,1020.61,2.03,16.0,25.0,5.31,6.39,0.05,0.26,27.37,13.51,29.37,15.51,20.44,22.44
70.0,"2019-08-30",63.0,12.62,1021.49,1.76,16.06,22.0,4.27,6.31,0.03,0.13,29.21,15.25,31.21,17.25,22.23,24.23
823.0,"2019-08-31",63.0,13.48,1015.76,2.92,16.03,23.0,7.71,6.69,0.03,0.19,29.11,14.01,31.11,16.01,21.56,23.56
756.0,"2019-09-01",68.0,11.44,1017.75,2.65,15.84,75.0,7.7,4.61,0.05,0.28,22.52,10.56,24.52,12.56,16.54,18.54
201.0,"2019-09-02",61.0,7.9,1022.78,2.87,15.84,23.0,7.55,6.34,0.01,0.05,23.14,9.24,25.14,11.24,16.19,18.19
281.0,"2019-09-03",58.0,7.33,1024.51,2.21,16.07,20.0,5.34,6.54,0.0,0.02,25.14,9.85,27.14,11.85,17.5,19.5
996.0,"2019-09-04",62.0,8.58,1020.19,2.84,16.08,12.0,8.36,6.6,0.02,0.12,25.35,10.38,27.35,12.38,17.87,19.87
130.0,"2019-09-05",66.0,7.83,1022.57,3.77,15.88,36.0,9.8,5.11,0.03,0.17,19.84,7.11,21.84,9.11,13.48,15.48
590.0,"2019-09-06",60.0,5.46,1024.03,3.11,15.99,34.0,8.82,5.48,0.01,0.06,21.29,9.47,23.29,11.47,15.38,17.38
79.0,"2019-09-07",65.0,7.31,1021.67,2.88,15.88,59.0,7.46,4.45,0.05,0.28,20.78,8.02,22.78,10.02,14.4,16.4
1191.0,"2019-09-08",69.0,6.46,1020.81,2.82,15.73,37.0,7.04,4.56,0.04,0.15,18.89,5.7,20.89,7.7,12.3,14.3
1031.0,"2019-09-09",64.0,4.74,1016.96,2.04,15.95,61.0,5.55,4.06,0.05,0.3,19.97,8.62,21.97,10.62,14.3,16.3
234.0,"2019-09-10",64.0,6.77,1016.57,2.43,15.58,65.0,6.67,4.45,0.13,0.62,20.71,8.38,22.71,10.38,14.55,16.55
792.0,"2019-09-11",64.0,7.61,1024.57,2.47,16.01,69.0,6.45,4.27,0.01,0.07,23.35,10.99,25.35,12.99,17.17,19.17
44.0,"2019-09-12",66.0,10.32,1030.34,2.19,16.07,28.0,5.27,5.79,0.01,0.02,25.74,12.36,27.74,14.36,19.05,21.05
529.0,"2019-09-13",68.0,12.01,1030.86,2.29,16.07,19.0,6.86,5.91,0.0,0.02,26.81,13.4,28.81,15.4,20.11,22.11
941.0,"2019-09-14",67.0,12.6,1028.32,2.56,16.03,60.0,7.15,4.4,0.01,0.05,27.82,13.19,29.82,15.19,20.51,22.51
948.0,"2019-09-15",63.0,12.11,1024.33,1.84,16.08,18.0,4.5,5.85,0.01,0.05,29.06,13.21,31.06,15.21,21.14,23.14
1026.0,"2019-09-16",61.0,11.29,1021.03,2.01,16.06,24.0,5.46,5.63,0.01,0.05,28.64,13.73,30.64,15.73,21.19,23.19
577.0,"2019-09-17",64.0,11.62,1019.7,2.85,16.01,27.0,8.86,5.49,0.01,0.06,26.28,11.51,28.28,13.51,18.9,20.9
61.0,"2019-09-18",60.0,8.29,1020.87,4.24,16.0,26.0,10.27,4.87,0.03,0.14,23.51,10.0,25.51,12.0,16.76,18.76
805.0,"2019-09-19",57.0,6.32,1023.22,4.25,16.02,12.0,10.36,5.3,0.02,0.1,22.97,9.44,24.97,11.44,16.21,18.21
18.0,"2019-09-20",53.0,5.98,1021.2,3.93,16.04,7.0,11.31,5.38,0.01,0.05,25.48,12.85,27.48,14.85,19.17,21.17
1167.0,"2019-09-21",63.0,11.06,1014.37,4.05,15.77,31.0,11.04,4.88,0.07,0.35,26.46,15.41,28.46,17.41,20.94,22.94
661.0,"2019-09-22",80.0,13.49,1011.2,3.99,14.72,77.0,11.21,3.78,0.38,2.08,21.93,10.89,23.93,12.89,16.41,18.41
885.0,"2019-09-23",78.0,10.75,1016.97,3.18,15.7,67.0,8.99,3.81,0.08,0.73,20.68,12.11,22.68,14.11,16.4,18.4
809.0,"2019-09-24",79.0,11.37,1012.71,4.24,15.64,76.0,11.46,3.83,0.26,1.29,19.74,11.95,21.74,13.95,15.85,17.85
255.0,"2019-09-25",85.0,11.91,1012.42,4.51,15.4,82.0,11.33,3.65,0.18,0.68,18.26,13.42,20.26,15.42,15.84,17.84
879.0,"2019-09-26",84.0,13.32,1014.75,4.46,15.34,83.0,11.44,3.78,0.13,0.54,20.65,12.22,22.65,14.22,16.44,18.44
767.0,"2019-09-27",80.0,11.8,1015.73,4.35,15.86,65.0,10.85,3.81,0.13,0.63,20.49,11.33,22.49,13.33,15.91,17.91
549.0,"2019-09-28",75.0,10.3,1018.54,3.96,16.0,59.0,9.98,3.61,0.03,0.14,20.34,11.14,22.34,13.14,15.74,17.74
1112.0,"2019-09-29",71.0,10.38,1012.14,5.69,16.03,43.0,14.11,4.15,0.07,0.34,22.78,11.77,24.78,13.77,17.28,19.28
1117.0,"2019-09-30",75.0,11.08,1015.33,3.31,15.87,56.0,11.21,3.93,0.03,0.17,21.56,12.82,23.56,14.82,17.19,19.19
656.0,"2019-10-01",80.0,12.38,1009.21,4.48,15.43,64.0,12.18,3.56,0.29,1.37,20.7,11.5,22.7,13.5,16.1,18.1
317.0,"2019-10-02",81.0,9.89,1013.79,4.16,15.51,64.0,11.83,3.44,0.13,0.58,16.81,5.32,18.81,7.32,11.07,13.07
283.0,"2019-10-03",68.0,4.3,1019.14,2.25,16.03,53.0,7.71,3.82,0.01,0.05,17.52,7.94,19.52,9.94,12.73,14.73
432.0,"2019-10-04",77.0,8.43,1014.14,4.27,15.92,75.0,11.01,3.26,0.08,0.33,17.63,10.3,19.63,12.3,13.97,15.97
301.0,"2019-10-05",82.0,10.04,1016.02,2.88,15.59,76.0,9.12,3.44,0.06,0.2,18.09,10.2,20.09,12.2,14.15,16.15
1043.0,"2019-10-06",82.0,9.92,1016.6,3.83,15.56,76.0,11.01,3.19,0.14,0.68,17.18,8.01,19.18,10.01,12.6,14.6
504.0,"2019-10-07",77.0,7.32,1019.08,3.15,15.68,75.0,10.76,3.4,0.06,0.3,16.61,9.71,18.61,11.71,13.16,15.16
421.0,"2019-10-08",77.0,9.52,1015.9,3.91,15.71,66.0,10.61,3.7,0.18,0.74,19.85,10.56,21.85,12.56,15.21,17.21
760.0,"2019-10-09",82.0,9.38,1016.19,4.54,15.29,65.0,11.41,2.95,0.18,0.68,16.03,9.06,18.03,11.06,12.55,14.55
717.0,"2019-10-10",78.0,8.43,1019.87,3.83,15.78,50.0,10.76,3.3,0.06,0.35,18.24,8.79,20.24,10.79,13.52,15.52
1115.0,"2019-10-11",72.0,8.66,1018.33,3.84,16.05,31.0,9.68,3.55,0.0,0.02,21.76,11.91,23.76,13.91,16.84,18.84
938.0,"2019-10-12",75.0,11.75,1014.86,4.19,15.86,55.0,12.03,3.04,0.04,0.19,22.43,14.58,24.43,16.58,18.51,20.51
358.0,"2019-10-13",71.0,12.52,1012.87,5.07,15.86,40.0,14.1,3.5,0.04,0.23,24.22,13.43,26.22,15.43,18.83,20.83
633.0,"2019-10-14",74.0,12.31,1010.8,4.64,15.51,54.0,13.94,3.05,0.21,1.29,23.27,11.12,25.27,13.12,17.2,19.2
1189.0,"2019-10-15",84.0,9.94,1011.34,4.12,14.43,75.0,11.9,2.35,0.6,2.64,15.37,8.55,17.37,10.55,11.96,13.96
808.0,"2019-10-16",78.0,8.34,1013.7,4.64,15.52,65.0,11.97,2.74,0.23,0.67,17.46,10.69,19.46,12.69,14.08,16.08
962.0,"2019-10-17",82.0,10.12,1013.71,3.71,15.64,80.0,10.92,2.31,0.17,0.7,16.83,11.14,18.83,13.14,13.99,15.99
63.0,"2019-10-18",82.0,10.1,1012.37,4.44,15.61,81.0,11.37,2.37,0.14,0.61,16.66,11.03,18.66,13.03,13.85,15.85
550.0,"2019-10-19",86.0,10.69,1008.04,3.19,15.04,93.0,10.71,2.24,0.32,1.02,16.7,10.99,18.7,12.99,13.85,15.85
8.0,"2019-10-20",88.0,10.75,1007.36,3.51,14.13,91.0,11.33,2.25,0.59,1.95,15.81,9.01,17.81,11.01,12.41,14.41
239.0,"2019-10-21",86.0,8.88,1018.12,2.48,15.21,76.0,8.71,2.26,0.29,1.23,14.77,6.97,16.77,8.97,10.87,12.87
334.0,"2019-10-22",86.0,7.93,1021.62,2.24,15.27,75.0,8.45,2.14,0.2,0.78,14.81,9.84,16.81,11.84,12.33,14.33
527.0,"2019-10-23",84.0,10.21,1011.61,3.43,15.0,86.0,11.52,2.2,0.42,1.94,17.19,10.31,19.19,12.31,13.75,15.75
700.0,"2019-10-24",84.0,9.91,1011.72,3.62,15.37,74.0,11.18,2.1,0.18,0.98,16.3,9.08,18.3,11.08,12.69,14.69
947.0,"2019-10-25",82.0,9.45,1021.06,3.36,15.81,69.0,9.69,2.29,0.01,0.08,18.31,9.2,20.31,11.2,13.76,15.76
126.0,"2019-10-26",73.0,8.9,1019.1,4.01,16.03,49.0,10.9,2.55,0.02,0.13,20.81,9.9,22.81,11.9,15.36,17.36
212.0,"2019-10-27",77.0,8.56,1020.97,2.85,15.58,85.0,8.97,2.29,0.13,0.53,16.93,9.22,18.93,11.22,13.08,15.08
15.0,"2019-10-28",80.0,7.81,1019.41,2.76,15.61,95.0,6.63,2.21,0.06,0.25,14.87,8.94,16.87,10.94,11.91,13.91
632.0,"2019-10-29",79.0,7.65,1019.05,2.91,15.63,85.0,7.07,2.21,0.07,0.29,15.05,8.55,17.05,10.55,11.8,13.8
440.0,"2019-10-30",81.0,8.13,1020.85,2.29,15.7,83.0,6.31,2.22,0.12,0.57,15.88,9.48,17.88,11.48,12.68,14.68
364.0,"2019-10-31",87.0,9.28,1018.91,2.87,14.75,90.0,8.43,1.98,0.24,1.03,14.56,9.29,16.56,11.29,11.93,13.93
1046.0,"2019-11-01",90.0,10.73,1011.66,4.07,14.35,95.0,12.26,1.95,0.46,1.76,15.34,11.75,17.34,13.75,13.55,15.55
327.0,"2019-11-02",88.0,10.61,1000.35,5.61,14.5,94.0,14.3,1.66,0.48,1.36,14.51,9.56,16.51,11.56,12.04,14.04
735.0,"2019-11-03",87.0,8.38,991.47,5.77,14.23,90.0,16.41,1.41,0.63,2.27,12.45,8.46,14.45,10.46,10.46,12.46
1083.0,"2019-11-04",86.0,8.1,996.11,5.57,14.56,70.0,14.44,1.93,0.44,1.34,13.1,6.77,15.1,8.77,9.94,11.94
453.0,"2019-11-05",86.0,6.3,999.57,3.77,14.97,72.0,12.03,1.41,0.23,0.81,11.55,5.92,13.55,7.92,8.74,10.74
980.0,"2019-11-06",86.0,5.78,1007.14,3.01,15.06,79.0,9.38,1.45,0.12,0.55,11.27,5.93,13.27,7.93,8.6,10.6
146.0,"2019-11-07",83.0,4.5,1003.36,4.37,14.79,77.0,12.37,1.48,0.3,1.71,9.78,3.42,11.78,5.42,6.6,8.6
1012.0,"2019-11-08",83.0,2.81,1006.19,2.79,14.93,72.0,8.51,1.27,0.18,0.58,9.39,2.33,11.39,4.33,5.86,7.86
193.0,"2019-11-09",81.0,2.05,1011.66,3.04,15.16,65.0,10.11,1.3,0.2,1.26,9.43,2.69,11.43,4.69,6.06,8.06
359.0,"2019-11-10",82.0,2.04,1011.48,2.83,15.46,68.0,10.07,1.06,0.1,0.42,9.16,1.49,11.16,3.49,5.33,7.33
773.0,"2019-11-11",81.0,1.89,1011.86,3.77,15.41,74.0,11.29,1.25,0.14,0.7,9.26,2.83,11.26,4.83,6.05,8.05
141.0,"2019-11-12",81.0,2.13,1008.89,3.97,15.21,58.0,10.63,1.34,0.11,0.39,9.23,2.28,11.23,4.28,5.76,7.76
427.0,"2019-11-13",78.0,1.22,1005.74,3.24,15.67,72.0,11.22,1.18,0.08,0.64,9.05,2.54,11.05,4.54,5.8,7.8
1024.0,"2019-11-14",81.0,1.35,999.77,3.13,14.05,86.0,11.66,1.03,0.46,1.91,7.34,1.08,9.34,3.08,4.21,6.21
1113.0,"2019-11-15",84.0,0.73,1002.32,2.52,13.23,82.0,8.12,1.02,0.22,0.91,6.71,1.02,8.71,3.02,3.87,5.87
952.0,"2019-11-16",83.0,0.94,1008.26,2.77,14.67,74.0,8.27,1.02,0.17,0.6,7.62,0.38,9.62,2.38,4.0,6.0
540.0,"2019-11-17",83.0,0.41,1009.76,1.79,14.93,73.0,5.96,1.03,0.09,0.33,7.39,0.51,9.39,2.51,3.95,5.95
1170.0,"2019-11-18",82.0,0.53,1014.1,2.43,14.39,79.0,6.97,1.01,0.1,0.39,7.77,0.35,9.77,2.35,4.06,6.06
946.0,"2019-11-19",79.0,0.02,1017.58,2.04,15.43,60.0,6.61,1.13,0.03,0.11,8.68,-1.35,10.68,0.65,3.67,5.67
899.0,"2019-11-20",77.0,-0.88,1012.56,2.92,15.87,57.0,8.52,1.15,0.01,0.05,8.98,1.47,10.98,3.47,5.23,7.23
322.0,"2019-11-21",81.0,2.08,1006.49,3.3,14.91,78.0,9.54,1.02,0.11,0.45,10.13,3.98,12.13,5.98,7.06,9.06
982.0,"2019-11-22",79.0,4.0,1000.11,5.07,14.82,89.0,15.04,1.0,0.14,0.68,11.76,7.4,13.76,9.4,9.58,11.58
1022.0,"2019-11-23",83.0,6.03,993.97,3.9,13.44,91.0,14.65,1.02,0.54,1.66,11.54,4.78,13.54,6.78,8.16,10.16
972.0,"2019-11-24",85.0,4.86,1007.51,2.57,14.85,68.0,8.23,1.14,0.09,0.37,11.13,5.11,13.13,7.11,8.12,10.12
1137.0,"2019-11-25",85.0,5.85,1009.48,3.16,15.29,85.0,8.83,1.24,0.06,0.24,12.46,6.92,14.46,8.92,9.69,11.69
860.0,"2019-11-26",83.0,6.95,1005.78,4.08,15.21,90.0,12.26,1.33,0.11,0.68,13.93,8.32,15.93,10.32,11.13,13.13
736.0,"2019-11-27",85.0,7.35,999.38,6.26,11.0,88.0,15.72,1.17,0.39,1.57,12.04,7.92,14.04,9.92,9.98,11.98
373.0,"2019-11-28",85.0,6.71,1005.12,5.21,10.71,85.0,13.02,1.26,0.26,0.78,11.27,7.02,13.27,9.02,9.15,11.15
608.0,"2019-11-29",87.0,5.78,1015.23,2.96,13.02,68.0,9.85,1.25,0.2,0.69,10.88,2.89,12.88,4.89,6.89,8.89
918.0,"2019-11-30",82.0,2.51,1018.71,3.13,15.3,70.0,10.18,1.13,0.16,0.79,9.2,4.09,11.2,6.09,6.65,8.65
372.0,"2019-12-01",84.0,2.8,1015.98,3.03,14.05,85.0,8.91,1.08,0.35,1.27,7.83,1.43,9.83,3.43,4.63,6.63
250.0,"2017-01-01",93.0,-1.48,1021.65,1.23,4.75,95.0,3.56,0.75,0.0,0.04,3.02,-1.17,5.02,0.83,0.93,2.93
599.0,"2017-01-02",93.0,-0.18,1024.51,1.49,5.94,88.0,4.17,0.86,0.01,0.11,3.96,-2.0,5.96,0.0,0.98,2.98
607.0,"2017-01-03",89.0,-2.0,1028.45,2.05,7.2,84.0,5.06,0.72,0.0,0.04,2.87,-2.95,4.87,-0.95,-0.04,1.96
1106.0,"2017-01-04",87.0,-1.75,1026.3,2.47,7.89,89.0,5.68,0.79,0.01,0.1,4.13,-0.92,6.13,1.08,1.61,3.61
898.0,"2017-01-05",84.0,-1.54,1030.26,2.56,9.01,71.0,5.67,0.82,0.06,0.67,4.89,-5.4,6.89,-3.4,-0.26,1.74
524.0,"2017-01-06",79.0,-5.94,1036.46,2.11,9.1,44.0,5.24,0.48,0.0,0.05,2.16,-6.77,4.16,-4.77,-2.31,-0.31
295.0,"2017-01-07",77.0,-6.3,1035.1,1.61,8.9,79.0,4.14,0.67,0.01,0.11,2.81,-1.41,4.81,0.59,0.7,2.7
164.0,"2017-01-08",89.0,0.33,1032.34,1.66,5.88,93.0,4.34,0.86,0.01,0.14,5.51,0.71,7.51,2.71,3.11,5.11
32.0,"2017-01-09",91.0,1.7,1027.32,2.27,6.5,93.0,6.0,0.86,0.05,0.62,6.03,1.95,8.03,3.95,3.99,5.99
988.0,"2019-12-02",80.0,-0.07,1024.71,3.38,14.96,43.0,9.94,1.14,0.01,0.07,7.01,-0.91,9.01,1.09,3.05,5.05
188.0,"2019-12-03",76.0,-2.01,1025.73,2.6,15.92,11.0,8.63,1.21,0.0,0.01,7.33,-2.03,9.33,-0.03,2.65,4.65
856.0,"2019-12-04",73.0,-2.68,1020.16,1.98,15.98,38.0,6.29,1.04,0.01,0.03,8.02,-1.47,10.02,0.53,3.28,5.28
268.0,"2019-12-05",71.0,-2.94,1023.31,1.59,15.92,34.0,4.67,1.01,0.01,0.04,7.97,-0.19,9.97,1.81,3.89,5.89
74.0,"2019-12-06",77.0,0.73,1020.73,3.8,15.53,62.0,10.58,1.03,0.09,0.36,9.84,4.79,11.84,6.79,7.32,9.32
309.0,"2019-12-09",81.0,3.6,1016.2,7.0,10.37,75.0,17.55,1.01,0.33,0.97,8.49,0.68,10.49,2.68,4.59,6.59
